x,y,value
Meat Shops,Active Life,0.0427611095174704
Cambodian,Specialty Food,0.0426766803784614
Specialty Food,Cambodian,0.0426766803784614
Ethnic Food,Nail Salons,0.0426483494395977
Nail Salons,Ethnic Food,0.0426483494395977
Breweries,Event Planning & Services,0.0426251365165134
Event Planning & Services,Breweries,0.0426251365165134
Art Galleries,Laotian,0.0426251044088165
Laotian,Art Galleries,0.0426251044088165
Event Planning & Services,Gelato,0.0424858443762939
Gelato,Event Planning & Services,0.0424858443762939
Cafes,Vegetarian,0.0423283315986527
Vegetarian,Cafes,0.0423283315986527
Dive Bars,Live/Raw Food,0.0418568022744623
Live/Raw Food,Dive Bars,0.0418568022744623
Beer Bar,Dive Bars,0.0418093749360508
Dive Bars,Beer Bar,0.0418093749360508
Caribbean,Pubs,0.0415783276288332
Pubs,Caribbean,0.0415783276288332
Fishing,Nail Salons,0.0414636082616364
Nail Salons,Fishing,0.0414636082616364
Breweries,Fast Food,0.0413199385435034
Fast Food,Breweries,0.0413199385435034
Active Life,Fast Food,0.0412467629662089
Fast Food,Active Life,0.0412467629662089
Caribbean,Hobby Shops,0.0411886005389784
Hobby Shops,Caribbean,0.0411886005389784
Active Life,Egyptian,0.0411709748429556
Egyptian,Active Life,0.0411709748429556
Fishing,Latin American,0.0411010643251295
Latin American,Fishing,0.0411010643251295
Fishing,Laotian,0.0409945498829661
Laotian,Fishing,0.0409945498829661
Bangladeshi,Vegetarian,0.0405590072399481
Vegetarian,Bangladeshi,0.0405590072399481
Dance Clubs,Vegetarian,0.0404787580873491
Vegetarian,Dance Clubs,0.0404787580873491
Cooking Classes,Event Planning & Services,0.040443398210843
Event Planning & Services,Cooking Classes,0.040443398210843
Country Dance Halls,Fast Food,0.0403722835963486
Fast Food,Country Dance Halls,0.0403722835963486
Art Galleries,Egyptian,0.0402597210716604
Egyptian,Art Galleries,0.0402597210716604
Cuban,Food Delivery Services,0.0402276549631405
Food Delivery Services,Cuban,0.0402276549631405
Breweries,Gelato,0.0401687498062725
Gelato,Breweries,0.0401687498062725
Egyptian,Live/Raw Food,0.0400653804345644
Live/Raw Food,Egyptian,0.0400653804345644
Brazilian,Italian,0.0400117532343044
Italian,Brazilian,0.0400117532343044
Cuban,Jazz & Blues,0.039938536762882
Jazz & Blues,Cuban,0.039938536762882
Cupcakes,Middle Eastern,0.0399353169943096
Middle Eastern,Cupcakes,0.0399353169943096
Dominican,Latin American,0.0398664649245066
Latin American,Dominican,0.0398664649245066
Cupcakes,Vegetarian,0.0397877268796607
Vegetarian,Cupcakes,0.0397877268796607
Brazilian,Dominican,0.0397404247282608
Dominican,Brazilian,0.0397404247282608
Filipino,Gelato,0.0394154324354637
Gelato,Filipino,0.0394154324354637
Cuban,Filipino,0.039363847629589
Filipino,Cuban,0.039363847629589
Latin American,Specialty Food,0.0388886168701968
Specialty Food,Latin American,0.0388886168701968
Cheese Shops,Italian,0.0388784911400765
Italian,Cheese Shops,0.0388784911400765
Fitness & Instruction,Indonesian,0.038796493077969
Indonesian,Fitness & Instruction,0.038796493077969
Dance Clubs,Spanish,0.0386310118832927
Spanish,Dance Clubs,0.0386310118832927
Cooking Classes,Piano Bars,0.0385838850524379
Piano Bars,Cooking Classes,0.0385838850524379
Bangladeshi,Specialty Food,0.0385305179036477
Specialty Food,Bangladeshi,0.0385305179036477
Fast Food,Fishing,0.0383228863137858
Fishing,Fast Food,0.0383228863137858
Bangladeshi,Egyptian,0.0381516288476541
Egyptian,Bangladeshi,0.0381516288476541
Event Planning & Services,Indonesian,0.0381129089605475
Indonesian,Event Planning & Services,0.0381129089605475
Egyptian,Specialty Food,0.0376672575936698
Specialty Food,Egyptian,0.0376672575936698
Cafes,Filipino,0.0376253964660405
Filipino,Cafes,0.0376253964660405
Active Life,Dive Bars,0.0375965122016343
Dive Bars,Active Life,0.0375965122016343
Hot Pot,Middle Eastern,0.0370573740575248
Middle Eastern,Hot Pot,0.0370573740575248
Cooking Classes,Shanghainese,0.0368638671988781
Shanghainese,Cooking Classes,0.0368638671988781
Ethnic Food,Hot Pot,0.0367558445104278
Hot Pot,Ethnic Food,0.0367558445104278
Nail Salons,Spanish,0.0366994931720407
Spanish,Nail Salons,0.0366994931720407
Cafes,Event Planning & Services,0.0366918881744859
Event Planning & Services,Cafes,0.0366918881744859
Cafes,Specialty Food,0.0366231900751611
Specialty Food,Cafes,0.0366231900751611
Gelato,Latin American,0.0364941856362133
Latin American,Gelato,0.0364941856362133
Cambodian,Filipino,0.0362660772602711
Filipino,Cambodian,0.0362660772602711
Active Life,Nail Salons,0.036218638241103
Nail Salons,Active Life,0.036218638241103
Fitness & Instruction,Gelato,0.036205075211969
Gelato,Fitness & Instruction,0.036205075211969
Dance Clubs,Specialty Food,0.0360255382870273
Specialty Food,Dance Clubs,0.0360255382870273
Food Court,Indonesian,0.0359205574449177
Indonesian,Food Court,0.0359205574449177
Event Planning & Services,Vegetarian,0.0358620913757015
Vegetarian,Event Planning & Services,0.0358620913757015
Cambodian,Indonesian,0.035605261687351
Indonesian,Cambodian,0.035605261687351
Fast Food,Italian,0.0354599416950285
Italian,Fast Food,0.0354599416950285
Jazz & Blues,Live/Raw Food,0.0354117294667836
Live/Raw Food,Jazz & Blues,0.0354117294667836
Food Delivery Services,Live/Raw Food,0.0353187576792626
Live/Raw Food,Food Delivery Services,0.0353187576792626
Cheese Shops,Personal Assistants,0.0349136775251093
Personal Assistants,Cheese Shops,0.0349136775251093
Fast Food,Hot Pot,0.0348456634267027
Hot Pot,Fast Food,0.0348456634267027
Beer Bar,Vegetarian,0.0347011824256418
Vegetarian,Beer Bar,0.0347011824256418
Personal Assistants,Specialty Food,0.0346015498405671
Specialty Food,Personal Assistants,0.0346015498405671
Ethnic Food,Mediterranean,0.0344562212459269
Mediterranean,Ethnic Food,0.0344562212459269
Delis,Food Court,0.0341549304485119
Food Court,Delis,0.0341549304485119
Art Galleries,Dive Bars,0.0341139748333536
Dive Bars,Art Galleries,0.0341139748333536
Italian,Spanish,0.0340404124525479
Spanish,Italian,0.0340404124525479
Bangladeshi,Dominican,0.0340341879349531
Dominican,Bangladeshi,0.0340341879349531
Fitness & Instruction,Food Delivery Services,0.0338235352604861
Food Delivery Services,Fitness & Instruction,0.0338235352604861
Dive Bars,Nail Salons,0.033678164401441
Nail Salons,Dive Bars,0.033678164401441
Art Galleries,Beer Bar,0.0334991960092836
Beer Bar,Art Galleries,0.0334991960092836
Gelato,Specialty Food,0.0326196769066845
Specialty Food,Gelato,0.0326196769066845
Falafel,Nail Salons,0.0325576134268094
Nail Salons,Falafel,0.0325576134268094
Brazilian,Caribbean,0.032474931015308
Caribbean,Brazilian,0.032474931015308
Dance Clubs,Live/Raw Food,0.0324366973090371
Live/Raw Food,Dance Clubs,0.0324366973090371
Ethnic Food,Filipino,0.032327128532754
Filipino,Ethnic Food,0.032327128532754
Latin American,Personal Assistants,0.0321763152040453
Personal Assistants,Latin American,0.0321763152040453
Active Life,Caribbean,0.0321571347359167
Caribbean,Active Life,0.0321571347359167
Laotian,Pubs,0.0321363184943982
Pubs,Laotian,0.0321363184943982
Caribbean,Fitness & Instruction,0.0318381015808179
Fitness & Instruction,Caribbean,0.0318381015808179
Hot Pot,Indonesian,0.0316477561306963
Indonesian,Hot Pot,0.0316477561306963
Hot Pot,Specialty Food,0.0315787562648618
Specialty Food,Hot Pot,0.0315787562648618
Cafes,Jazz & Blues,0.0313059820556751
Jazz & Blues,Cafes,0.0313059820556751
Cafes,Spanish,0.0305189035640624
Spanish,Cafes,0.0305189035640624
Dance Clubs,Personal Assistants,0.0302755183616715
Personal Assistants,Dance Clubs,0.0302755183616715
Country Dance Halls,Food Court,0.0298138649440755
Food Court,Country Dance Halls,0.0298138649440755
Cafes,Dive Bars,0.02932095844282
Dive Bars,Cafes,0.02932095844282
Art Galleries,Live/Raw Food,0.0293087676409865
Live/Raw Food,Art Galleries,0.0293087676409865
Caribbean,Gelato,0.0284652653569922
Gelato,Caribbean,0.0284652653569922
Food Court,Spanish,0.0283100983327881
Spanish,Food Court,0.0283100983327881
Cafes,Cupcakes,0.0279827940311425
Cupcakes,Cafes,0.0279827940311425
Beer Bar,Dance Clubs,0.0276414749269221
Dance Clubs,Beer Bar,0.0276414749269221
Fitness & Instruction,Nail Salons,0.0275938847158461
Nail Salons,Fitness & Instruction,0.0275938847158461
Country Dance Halls,Live/Raw Food,0.027209641631847
Live/Raw Food,Country Dance Halls,0.027209641631847
Beer Bar,Cooking Classes,0.02714048922433
Cooking Classes,Beer Bar,0.02714048922433
Delis,Specialty Food,0.0268849854470986
Specialty Food,Delis,0.0268849854470986
Cupcakes,Live/Raw Food,0.0266405335890546
Live/Raw Food,Cupcakes,0.0266405335890546
Caribbean,Delis,0.0264504994336157
Delis,Caribbean,0.0264504994336157
Ethnic Food,Latin American,0.0259997748614903
Latin American,Ethnic Food,0.0259997748614903
Cheese Shops,Jazz & Blues,0.0259843509337761
Jazz & Blues,Cheese Shops,0.0259843509337761
Hobby Shops,Indonesian,0.0258437945740528
Indonesian,Hobby Shops,0.0258437945740528
Hobby Shops,Italian,0.0256698646168552
Italian,Hobby Shops,0.0256698646168552
Cuban,Vegetarian,0.0253448781780852
Vegetarian,Cuban,0.0253448781780852
Active Life,Cambodian,0.0253021804399634
Cambodian,Active Life,0.0253021804399634
Cheese Shops,Pubs,0.0252041324484269
Pubs,Cheese Shops,0.0252041324484269
Shanghainese,Wine Bars,0.0249331050402023
Wine Bars,Shanghainese,0.0249331050402023
Dive Bars,Specialty Food,0.0247391950435161
Specialty Food,Dive Bars,0.0247391950435161
Dominican,Specialty Food,0.0247258878583361
Specialty Food,Dominican,0.0247258878583361
Cambodian,Spanish,0.0247120311554398
Spanish,Cambodian,0.0247120311554398
Cambodian,Live/Raw Food,0.0244161988473992
Live/Raw Food,Cambodian,0.0244161988473992
Brazilian,Middle Eastern,0.0243902202126869
Middle Eastern,Brazilian,0.0243902202126869
Cuban,Event Planning & Services,0.0242836580843486
Event Planning & Services,Cuban,0.0242836580843486
Brazilian,Fast Food,0.0239781959364886
Fast Food,Brazilian,0.0239781959364886
Dive Bars,Fitness & Instruction,0.0239225925513659
Fitness & Instruction,Dive Bars,0.0239225925513659
Caribbean,Indonesian,0.0238651118566344
Indonesian,Caribbean,0.0238651118566344
Fishing,Hot Pot,0.023829524302022
Hot Pot,Fishing,0.023829524302022
Fast Food,Food Court,0.02350524316461
Food Court,Fast Food,0.02350524316461
Cambodian,Vegetarian,0.0234228775289843
Vegetarian,Cambodian,0.0234228775289843
Cooking Classes,Meat Shops,0.0233823437593531
Meat Shops,Cooking Classes,0.0233823437593531
Cafes,Laotian,0.0232997641425149
Laotian,Cafes,0.0232997641425149
Cafes,Caribbean,0.0228624169406475
Caribbean,Cafes,0.0228624169406475
Caribbean,Italian,0.0227154788787753
Italian,Caribbean,0.0227154788787753
Hobby Shops,Jazz & Blues,0.022575970756806
Jazz & Blues,Hobby Shops,0.022575970756806
Beer Bar,Latin American,0.0225166841195701
Latin American,Beer Bar,0.0225166841195701
Hobby Shops,Shanghainese,0.0224242400684265
Shanghainese,Hobby Shops,0.0224242400684265
Ethnic Food,Middle Eastern,0.0221270106676531
Middle Eastern,Ethnic Food,0.0221270106676531
Caribbean,Mediterranean,0.0219213149413052
Mediterranean,Caribbean,0.0219213149413052
Cafes,Food Court,0.0217776866068416
Food Court,Cafes,0.0217776866068416
Indonesian,Italian,0.021647405401789
Italian,Indonesian,0.021647405401789
Cupcakes,Meat Shops,0.0216048775896529
Meat Shops,Cupcakes,0.0216048775896529
Cafes,Country Dance Halls,0.0215505315782627
Country Dance Halls,Cafes,0.0215505315782627
Bangladeshi,Cafes,0.0212874558954354
Cafes,Bangladeshi,0.0212874558954354
Hot Pot,Spanish,0.0212317161569173
Spanish,Hot Pot,0.0212317161569173
Cheese Shops,Indonesian,0.0212310345175555
Indonesian,Cheese Shops,0.0212310345175555
Fast Food,Filipino,0.0212254417674356
Filipino,Fast Food,0.0212254417674356
Event Planning & Services,Latin American,0.0211733776950553
Latin American,Event Planning & Services,0.0211733776950553
Middle Eastern,Persian/Iranian,0.0211708391758926
Persian/Iranian,Middle Eastern,0.0211708391758926
Dance Clubs,Piano Bars,0.0211596342834438
Piano Bars,Dance Clubs,0.0211596342834438
Country Dance Halls,Middle Eastern,0.0211204111825623
Middle Eastern,Country Dance Halls,0.0211204111825623
Brazilian,Piano Bars,0.0207873277416908
Piano Bars,Brazilian,0.0207873277416908
Food Delivery Services,Nail Salons,0.0197306799654815
Nail Salons,Food Delivery Services,0.0197306799654815
Cambodian,Ethnic Food,0.0196866372635037
Ethnic Food,Cambodian,0.0196866372635037
Art Galleries,Cambodian,0.0193180574494294
Cambodian,Art Galleries,0.0193180574494294
Dive Bars,Hobby Shops,0.0191881781392383
Hobby Shops,Dive Bars,0.0191881781392383
Beer Bar,Jazz & Blues,0.0191413587312282
Jazz & Blues,Beer Bar,0.0191413587312282
Latin American,Middle Eastern,0.0187348633205265
Middle Eastern,Latin American,0.0187348633205265
Cuban,Hobby Shops,0.0185701208480516
Hobby Shops,Cuban,0.0185701208480516
Egyptian,Fast Food,0.018535750497171
Fast Food,Egyptian,0.018535750497171
Brazilian,Shanghainese,0.0184895836433095
Shanghainese,Brazilian,0.0184895836433095
Active Life,Gelato,0.0184730699424125
Gelato,Active Life,0.0184730699424125
Cupcakes,Fishing,0.018464978881385
Fishing,Cupcakes,0.018464978881385
Cheese Shops,Fast Food,0.0180387538490704
Fast Food,Cheese Shops,0.0180387538490704
Dominican,Personal Assistants,0.0178466314155125
Personal Assistants,Dominican,0.0178466314155125
Beer Bar,Dominican,0.0175709866392894
Dominican,Beer Bar,0.0175709866392894
Vegetarian,Wine Bars,0.0175637619026138
Wine Bars,Vegetarian,0.0175637619026138
Cooking Classes,Fast Food,0.0175480785291194
Fast Food,Cooking Classes,0.0175480785291194
Pubs,Specialty Food,0.0172409019539028
Specialty Food,Pubs,0.0172409019539028
Laotian,Shanghainese,0.0172154318841561
Shanghainese,Laotian,0.0172154318841561
Cheese Shops,Shanghainese,0.0166624575641273
Shanghainese,Cheese Shops,0.0166624575641273
Dive Bars,Fishing,0.0165741028833334
Fishing,Dive Bars,0.0165741028833334
Active Life,Pubs,0.0163776478573634
Pubs,Active Life,0.0163776478573634
Gelato,Spanish,0.0163069653442928
Spanish,Gelato,0.0163069653442928
Cafes,Hobby Shops,0.0161710542152013
Hobby Shops,Cafes,0.0161710542152013
Event Planning & Services,Middle Eastern,0.0154290814253943
Middle Eastern,Event Planning & Services,0.0154290814253943
Cupcakes,Ethnic Food,0.0153348055456378
Ethnic Food,Cupcakes,0.0153348055456378
Personal Assistants,Wine Bars,0.0152696140530299
Wine Bars,Personal Assistants,0.0152696140530299
Jazz & Blues,Spanish,0.0151964516564342
Spanish,Jazz & Blues,0.0151964516564342
Cooking Classes,Dance Clubs,0.0150609572048778
Dance Clubs,Cooking Classes,0.0150609572048778
Fitness & Instruction,Laotian,0.0147599592553498
Laotian,Fitness & Instruction,0.0147599592553498
Fast Food,Persian/Iranian,0.0147260613099988
Persian/Iranian,Fast Food,0.0147260613099988
Country Dance Halls,Vegetarian,0.0146408585523116
Vegetarian,Country Dance Halls,0.0146408585523116
Hot Pot,Piano Bars,0.0144018952549153
Piano Bars,Hot Pot,0.0144018952549153
Dance Clubs,Hot Pot,0.014206842442606
Hot Pot,Dance Clubs,0.014206842442606
Cupcakes,Jazz & Blues,0.0142038297565069
Jazz & Blues,Cupcakes,0.0142038297565069
Active Life,Indonesian,0.014154454229787
Indonesian,Active Life,0.014154454229787
Ethnic Food,Hobby Shops,0.0141513582913955
Hobby Shops,Ethnic Food,0.0141513582913955
Meat Shops,Wine Bars,0.0141059172011669
Wine Bars,Meat Shops,0.0141059172011669
Cambodian,Fast Food,0.0140521711111184
Fast Food,Cambodian,0.0140521711111184
Ethnic Food,Live/Raw Food,0.0139440718411899
Live/Raw Food,Ethnic Food,0.0139440718411899
Egyptian,Pubs,0.0139229795927986
Pubs,Egyptian,0.0139229795927986
Caribbean,Jazz & Blues,0.0138444657320819
Jazz & Blues,Caribbean,0.0138444657320819
Fitness & Instruction,Italian,0.0136732314028461
Italian,Fitness & Instruction,0.0136732314028461
Cuban,Mediterranean,0.0136182098056461
Mediterranean,Cuban,0.0136182098056461
Hobby Shops,Pubs,0.0136140444716335
Pubs,Hobby Shops,0.0136140444716335
Beer Bar,Wine Bars,0.0131923900396591
Wine Bars,Beer Bar,0.0131923900396591
Gelato,Laotian,0.0131644374539784
Laotian,Gelato,0.0131644374539784
Dominican,Live/Raw Food,0.0131581097632196
Live/Raw Food,Dominican,0.0131581097632196
Fishing,Personal Assistants,0.0128406559683186
Personal Assistants,Fishing,0.0128406559683186
Caribbean,Dominican,0.0127824045776195
Dominican,Caribbean,0.0127824045776195
Brazilian,Cafes,0.0127581252378868
Cafes,Brazilian,0.0127581252378868
Fishing,Middle Eastern,0.012374226553023
Middle Eastern,Fishing,0.012374226553023
Food Court,Personal Assistants,0.0123436243954401
Personal Assistants,Food Court,0.0123436243954401
Fast Food,Mediterranean,0.0121168047664729
Mediterranean,Fast Food,0.0121168047664729
Egyptian,Falafel,0.0116445933320537
Falafel,Egyptian,0.0116445933320537
Brazilian,Latin American,0.0112960829146826
Latin American,Brazilian,0.0112960829146826
Event Planning & Services,Mediterranean,0.011131656737015
Mediterranean,Event Planning & Services,0.011131656737015
Caribbean,Wine Bars,0.0110972223493266
Wine Bars,Caribbean,0.0110972223493266
Filipino,Piano Bars,0.0110544136023141
Piano Bars,Filipino,0.0110544136023141
Ethnic Food,Fast Food,0.0109024610682561
Fast Food,Ethnic Food,0.0109024610682561
Cheese Shops,Event Planning & Services,0.0108266610139615
Event Planning & Services,Cheese Shops,0.0108266610139615
Cambodian,Gelato,0.0107988399326929
Gelato,Cambodian,0.0107988399326929
Brazilian,Egyptian,0.0107050762559105
Egyptian,Brazilian,0.0107050762559105
Fishing,Food Delivery Services,0.0106775672139868
Food Delivery Services,Fishing,0.0106775672139868
Filipino,Laotian,0.0106027732100135
Laotian,Filipino,0.0106027732100135
Dance Clubs,Falafel,0.0104372071657041
Falafel,Dance Clubs,0.0104372071657041
Egyptian,Wine Bars,0.0103985953850987
Wine Bars,Egyptian,0.0103985953850987
Delis,Hot Pot,0.0103358911282646
Hot Pot,Delis,0.0103358911282646
Art Galleries,Filipino,0.0102965438374189
Filipino,Art Galleries,0.0102965438374189
Cooking Classes,Nail Salons,0.00977221850900543
Nail Salons,Cooking Classes,0.00977221850900543
Beer Bar,Indonesian,0.0097417905873145
Indonesian,Beer Bar,0.0097417905873145
Live/Raw Food,Wine Bars,0.00970104780894301
Wine Bars,Live/Raw Food,0.00970104780894301
Delis,Indonesian,0.00956352995509783
Indonesian,Delis,0.00956352995509783
Filipino,Middle Eastern,0.00950318445768
Middle Eastern,Filipino,0.00950318445768
Active Life,Brazilian,0.00939859894564843
Brazilian,Active Life,0.00939859894564843
Dominican,Hobby Shops,0.00923489865552709
Hobby Shops,Dominican,0.00923489865552709
Falafel,Live/Raw Food,0.00912420494636688
Live/Raw Food,Falafel,0.00912420494636688
Art Galleries,Dominican,0.00898220168829315
Dominican,Art Galleries,0.00898220168829315
Brazilian,Wine Bars,0.00891345959667652
Wine Bars,Brazilian,0.00891345959667652
Cuban,Personal Assistants,0.0088965597899456
Personal Assistants,Cuban,0.0088965597899456
Active Life,Fishing,0.00864900739124752
Fishing,Active Life,0.00864900739124752
Falafel,Piano Bars,0.00836479054687197
Piano Bars,Falafel,0.00836479054687197
Art Galleries,Brazilian,0.00830938979240771
Brazilian,Art Galleries,0.00830938979240771
Delis,Laotian,0.00826849192029488
Laotian,Delis,0.00826849192029488
Dive Bars,Hot Pot,0.00819816999737799
Hot Pot,Dive Bars,0.00819816999737799
Falafel,Spanish,0.0079553585127776
Spanish,Falafel,0.0079553585127776
Active Life,Falafel,0.00767002779990056
Falafel,Active Life,0.00767002779990056
Active Life,Food Court,0.00762279191779434
Food Court,Active Life,0.00762279191779434
Indonesian,Spanish,0.0070404429064708
Spanish,Indonesian,0.0070404429064708
Caribbean,Falafel,0.00696627106974705
Falafel,Caribbean,0.00696627106974705
Live/Raw Food,Mediterranean,0.00682861920235104
Mediterranean,Live/Raw Food,0.00682861920235104
Brazilian,Ethnic Food,0.00671121069469386
Ethnic Food,Brazilian,0.00671121069469386
Cambodian,Food Delivery Services,0.00664366933312416
Food Delivery Services,Cambodian,0.00664366933312416
Pubs,Vegetarian,0.00658349365176819
Vegetarian,Pubs,0.00658349365176819
Bangladeshi,Pubs,0.00648580968385182
Pubs,Bangladeshi,0.00648580968385182
Cafes,Gelato,0.00642754089628824
Gelato,Cafes,0.00642754089628824
Egyptian,Meat Shops,0.00632536485535249
Meat Shops,Egyptian,0.00632536485535249
Breweries,Specialty Food,0.00627062365275392
Specialty Food,Breweries,0.00627062365275392
Fitness & Instruction,Personal Assistants,0.00624730514673655
Personal Assistants,Fitness & Instruction,0.00624730514673655
Caribbean,Dive Bars,0.00619542119466532
Dive Bars,Caribbean,0.00619542119466532
Cambodian,Dive Bars,0.0056688524831297
Dive Bars,Cambodian,0.0056688524831297
Bangladeshi,Brazilian,0.00564612834934936
Brazilian,Bangladeshi,0.00564612834934936
Cooking Classes,Mediterranean,0.00550407606957272
Mediterranean,Cooking Classes,0.00550407606957272
Breweries,Fishing,0.00540014781996134
Fishing,Breweries,0.00540014781996134
Gelato,Hot Pot,0.0052366502247488
Hot Pot,Gelato,0.0052366502247488
Beer Bar,Delis,0.00521662527168979
Delis,Beer Bar,0.00521662527168979
Indonesian,Specialty Food,0.00517750195940124
Specialty Food,Indonesian,0.00517750195940124
Egyptian,Mediterranean,0.00515452914140128
Mediterranean,Egyptian,0.00515452914140128
Dance Clubs,Middle Eastern,0.00503350961918769
Middle Eastern,Dance Clubs,0.00503350961918769
Active Life,Cafes,0.00500693871144414
Cafes,Active Life,0.00500693871144414
Laotian,Persian/Iranian,0.0047773822645536
Persian/Iranian,Laotian,0.0047773822645536
Dance Clubs,Indonesian,0.00467727460885831
Indonesian,Dance Clubs,0.00467727460885831
Live/Raw Food,Vegetarian,0.00461861615157028
Vegetarian,Live/Raw Food,0.00461861615157028
Gelato,Wine Bars,0.00409066653022468
Wine Bars,Gelato,0.00409066653022468
Dive Bars,Italian,0.00381498935598945
Italian,Dive Bars,0.00381498935598945
Beer Bar,Pubs,0.00370591111545983
Pubs,Beer Bar,0.00370591111545983
Bangladeshi,Cupcakes,0.00349699357048938
Cupcakes,Bangladeshi,0.00349699357048938
Hot Pot,Mediterranean,0.00344576691633195
Mediterranean,Hot Pot,0.00344576691633195
Caribbean,Hot Pot,0.00321564443076644
Hot Pot,Caribbean,0.00321564443076644
Cafes,Cuban,0.00279320987584521
Cuban,Cafes,0.00279320987584521
Pubs,Spanish,0.00275842122293048
Spanish,Pubs,0.00275842122293048
Bangladeshi,Cambodian,0.00266014458010816
Cambodian,Bangladeshi,0.00266014458010816
Egyptian,Hobby Shops,0.00256859934629899
Hobby Shops,Egyptian,0.00256859934629899
Cafes,Middle Eastern,0.00231134258906971
Middle Eastern,Cafes,0.00231134258906971
Cafes,Personal Assistants,0.00227570917229225
Personal Assistants,Cafes,0.00227570917229225
Caribbean,Laotian,0.00206318162368124
Laotian,Caribbean,0.00206318162368124
Dance Clubs,Meat Shops,0.0018726227425826
Meat Shops,Dance Clubs,0.0018726227425826
Breweries,Personal Assistants,0.00182793170288578
Personal Assistants,Breweries,0.00182793170288578
Italian,Middle Eastern,0.00173887057973758
Middle Eastern,Italian,0.00173887057973758
Event Planning & Services,Fishing,0.00164025852388646
Fishing,Event Planning & Services,0.00164025852388646
Cafes,Latin American,0.00122434215611641
Latin American,Cafes,0.00122434215611641
Brazilian,Specialty Food,0.00121372526900798
Specialty Food,Brazilian,0.00121372526900798
Breweries,Ethnic Food,0.000961745732186622
Ethnic Food,Breweries,0.000961745732186622
Falafel,Fishing,0.000938079137277226
Fishing,Falafel,0.000938079137277226
Filipino,Spanish,0.000695433815434891
Spanish,Filipino,0.000695433815434891
Specialty Food,Wine Bars,0.000269757090905709
Wine Bars,Specialty Food,0.000269757090905709
Ethnic Food,Food Delivery Services,0.000251610552831479
Food Delivery Services,Ethnic Food,0.000251610552831479
Persian/Iranian,Pubs,7.42846623359069E-05
Pubs,Persian/Iranian,7.42846623359069E-05
Cuban,Cupcakes,6.55543942395346E-05
Cupcakes,Cuban,6.55543942395346E-05
